1.10E+00,1.417927,0.000308
1.11E+00,1.417913,0.000306
1.11E+00,1.417899,0.000306
1.12E+00,1.417886,0.000305
1.12E+00,1.417872,0.000303
1.13E+00,1.417859,0.000302
1.13E+00,1.417846,0.0003
1.14E+00,1.417833,0.000299
1.14E+00,1.41782,0.000298
1.15E+00,1.417807,0.000296
1.15E+00,1.417795,0.000295
1.16E+00,1.417782,0.000293
1.16E+00,1.417769,0.000292
1.17E+00,1.417757,0.000292
1.17E+00,1.417745,0.00029
1.18E+00,1.417733,0.000289
1.18E+00,1.417721,0.000288
1.19E+00,1.417709,0.000286
1.19E+00,1.417697,0.000285
1.20E+00,1.417685,0.000284
1.20E+00,1.417674,0.000282
1.21E+00,1.417662,0.000281
1.21E+00,1.41765,0.00028
1.22E+00,1.417639,0.000278
1.23E+00,1.417628,0.000278
1.23E+00,1.417617,0.000277
1.24E+00,1.417606,0.000275
1.24E+00,1.417595,0.000274
1.25E+00,1.417584,0.000273
1.25E+00,1.417574,0.000271
1.26E+00,1.417563,0.00027
1.26E+00,1.417552,0.000269
1.27E+00,1.417542,0.000268
1.27E+00,1.417531,0.000266
1.28E+00,1.417521,0.000265
1.29E+00,1.417511,0.000264
1.29E+00,1.4175,0.000263
1.30E+00,1.41749,0.000262
1.30E+00,1.417481,0.000261
1.31E+00,1.417471,0.00026
1.31E+00,1.417461,0.000259
1.32E+00,1.417452,0.000258
1.33E+00,1.417442,0.000256
1.33E+00,1.417433,0.000255
1.34E+00,1.417423,0.000254
1.34E+00,1.417414,0.000253
1.35E+00,1.417405,0.000252
1.36E+00,1.417395,0.00025
1.36E+00,1.417386,0.000249
1.37E+00,1.417377,0.000249
1.37E+00,1.417368,0.000248
1.38E+00,1.41736,0.000247
1.39E+00,1.417351,0.000246
1.39E+00,1.417342,0.000244
1.40E+00,1.417334,0.000243
1.40E+00,1.417325,0.000242
1.41E+00,1.417317,0.000241
1.42E+00,1.417308,0.00024
1.42E+00,1.4173,0.000239
1.43E+00,1.417292,0.000238
1.43E+00,1.417283,0.000236
1.44E+00,1.417275,0.000235
1.45E+00,1.417267,0.000235
1.45E+00,1.417259,0.000234
1.46E+00,1.417251,0.000233
1.47E+00,1.417244,0.000232
1.47E+00,1.417236,0.000231
1.48E+00,1.417228,0.00023
1.49E+00,1.417221,0.000229
1.49E+00,1.417213,0.000228
1.50E+00,1.417206,0.000227
1.51E+00,1.417198,0.000225
1.51E+00,1.417191,0.000224
1.52E+00,1.417184,0.000223
1.53E+00,1.417176,0.000222
1.53E+00,1.417169,0.000221
1.54E+00,1.417162,0.000221
1.55E+00,1.417155,0.00022
1.55E+00,1.417148,0.000219
1.56E+00,1.417141,0.000218
1.57E+00,1.417134,0.000217
1.57E+00,1.417128,0.000216
1.58E+00,1.417121,0.000215
1.59E+00,1.417114,0.000214
1.59E+00,1.417108,0.000213
1.60E+00,1.417101,0.000212
1.61E+00,1.417095,0.000211
1.61E+00,1.417088,0.00021
1.62E+00,1.417081,0.000209
1.63E+00,1.417075,0.000208
1.64E+00,1.417069,0.000208
1.64E+00,1.417063,0.000207
1.65E+00,1.417057,0.000206
1.66E+00,1.417051,0.000205
1.67E+00,1.417045,0.000204
1.67E+00,1.417039,0.000203
1.68E+00,1.417033,0.000202
1.69E+00,1.417027,0.000201
1.69E+00,1.417021,0.0002
1.70E+00,1.417015,0.0002
1.71E+00,1.417009,0.000199
1.72E+00,1.417004,0.000198
1.72E+00,1.416998,0.000197
1.73E+00,1.416992,0.000196
1.74E+00,1.416987,0.000195
1.75E+00,1.416981,0.000194
1.76E+00,1.416975,0.000194
1.76E+00,1.41697,0.000193
1.77E+00,1.416965,0.000192
1.78E+00,1.41696,0.000191
1.79E+00,1.416955,0.00019
1.79E+00,1.41695,0.00019
1.80E+00,1.416944,0.000189
1.81E+00,1.416939,0.000188
1.82E+00,1.416934,0.000187
1.83E+00,1.416929,0.000186
1.83E+00,1.416924,0.000185
1.84E+00,1.416919,0.000184
1.85E+00,1.416914,0.000183
1.86E+00,1.416909,0.000183
1.87E+00,1.416904,0.000182
1.87E+00,1.4169,0.000181
1.88E+00,1.416895,0.00018
1.89E+00,1.41689,0.00018
1.90E+00,1.416885,0.000179
1.91E+00,1.416881,0.000178
1.92E+00,1.416877,0.000178
1.92E+00,1.416872,0.000177
1.93E+00,1.416868,0.000176
1.94E+00,1.416863,0.000175
1.95E+00,1.416859,0.000174
1.96E+00,1.416854,0.000173
1.97E+00,1.41685,0.000173
1.98E+00,1.416846,0.000172
1.98E+00,1.416842,0.000171
1.99E+00,1.416837,0.00017
2.00E+00,1.416833,0.000169
